product_id,product_name,category,brand,date,mrp,selling_price,discount_percent,platform,computed_discount,discount_mismatch,baseline_price_90d,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,days_listed,discount_vs_category,fraud_verdict,discount_round_flag,charm_pricing_flag,listing_age_anomaly,seller_trust_score,discount_gap_abs,high_discount_low_trust,price_drop_magnitude,cross_platform_mrp_gap,cross_platform_price_gap,fraud_score_composite
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-11,1843.43,1184.72,35.73,flipkart,35.73,False,1237.94,1.4891,0.7941,-0.2374,0.0643,0.2528,19,-9.12,Genuine,0,0,0,0.7522,0.0,0,0.043,0.0,0.0,2.74
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-12,1561.05,1196.04,30.185672242583006,flipkart,23.38,True,1237.94,1.261,0.7941,-0.2109,0.0643,0.2528,20,-21.47,Suspicious,0,0,0,0.8206,6.81,0,0.0338,0.0,0.0,2.67
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-13,2098.63,1179.09,43.82,flipkart,43.82,False,1237.94,1.6953,0.7941,-0.1556,0.0643,0.2528,21,-1.03,Genuine,0,1,0,0.6903,0.0,0,0.0475,0.0,0.0,3.59
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-14,2914.28,1207.85,58.55,flipkart,58.55,False,1237.94,2.3541,0.7941,0.3161,0.0643,0.2528,22,13.7,Fake,0,0,0,0.4926,0.0,0,0.0243,0.0,0.0,4.34
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-15,2188.16,1232.41,43.68,flipkart,43.68,False,1237.94,1.7676,0.7941,0.1726,0.0643,0.2528,23,-1.17,Suspicious,0,0,0,0.6686,0.0,0,0.0045,0.0,0.0,3.39
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-16,1680.73,1257.11,25.2,flipkart,25.2,False,1237.94,1.3577,0.7941,-0.1305,0.0643,0.2528,24,-19.65,Genuine,1,0,0,0.7916,0.0,0,-0.0155,0.0,0.0,3.18
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-17,1892.17,1259.43,33.44,flipkart,33.44,False,1237.94,1.5285,0.7941,-0.2847,0.0643,0.2528,25,-11.41,Genuine,0,0,0,0.7403,0.0,0,-0.0174,0.0,0.0,2.79
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-18,2416.32,1277.11,47.15,flipkart,47.15,False,1237.94,1.9519,0.7941,0.3108,0.0643,0.2528,26,2.3,Suspicious,0,0,0,0.6133,0.0,0,-0.0316,0.0,0.0,3.85
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-19,1717.3,1256.93,26.81,flipkart,26.81,False,1237.94,1.3872,0.7941,0.1001,0.0643,0.2528,27,-18.04,Genuine,0,0,0,0.7827,0.0,0,-0.0153,0.0,0.0,2.8
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-20,1744.65,1240.49,28.9,flipkart,28.9,False,1237.94,1.4093,0.7941,-0.1687,0.0643,0.2528,28,-15.95,Genuine,0,0,0,0.7761,0.0,0,-0.0021,0.0,0.0,2.65
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-21,1927.79,1213.11,52.24749952438957,flipkart,37.07,True,1237.94,1.5573,0.7941,-0.3385,0.0643,0.2528,29,-7.78,Suspicious,0,0,0,0.7317,15.18,0,0.0201,0.0,0.0,3.28
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-22,2365.87,1240.53,47.57,flipkart,47.57,False,1237.94,1.9111,0.7941,0.0812,0.0643,0.2528,30,2.72,Genuine,0,0,0,0.6255,0.0,0,-0.0021,0.0,0.0,3.39
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-23,2200.55,1232.12,61.69406544484861,flipkart,44.01,True,1237.94,1.7776,0.7941,0.3093,0.0643,0.2528,31,-0.84,Fake,0,0,0,0.6656,17.68,0,0.0047,0.0,0.0,4.17
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-24,1544.88,1206.33,21.91,flipkart,21.91,False,1237.94,1.2479,0.7941,-0.1835,0.0643,0.2528,32,-22.94,Genuine,0,0,0,0.8245,0.0,0,0.0255,0.0,0.0,2.46
10476,Adidas_Shoes_476,Fashion,Adidas,2024-02-25,3205.24,1177.73,63.26,flipkart,63.26,False,1237.94,2.5892,0.7941,0.3265,0.0643,0.2528,33,18.41,Fake,0,0,0,0.4221,0.0,1,0.0486,0.0,0.0,5.24
10477,Nivia_Football_477,Sports,Nivia,2024-02-14,16699.36,4644.33,72.19,flipkart,72.19,False,4816.6900000000005,3.467,0.8462,0.0,0.0237,0.4223,0,46.68,Suspicious,0,1,1,0.2311,0.0,1,0.0358,0.0,0.0,7.22
10477,Nivia_Football_477,Sports,Nivia,2024-02-15,5808.65,4755.9,18.12,flipkart,18.12,False,4816.6900000000005,1.2059,0.8462,0.0,0.0237,0.4223,1,-7.39,Genuine,0,0,0,0.7693,0.0,0,0.0126,0.0,0.0,2.73
10477,Nivia_Football_477,Sports,Nivia,2024-02-16,7146.72,4748.96,33.55,flipkart,33.55,False,4816.6900000000005,1.4837,0.8462,0.0,0.0237,0.4223,2,8.04,Genuine,0,0,0,0.686,0.0,0,0.0141,0.0,0.0,3.06
10477,Nivia_Football_477,Sports,Nivia,2024-02-17,5734.35,4875.14,14.98,flipkart,14.98,False,4816.6900000000005,1.1905,0.8462,0.0,0.0237,0.4223,3,-10.53,Genuine,0,0,0,0.7739,0.0,0,-0.0121,0.0,0.0,2.71
10477,Nivia_Football_477,Sports,Nivia,2024-02-18,7033.79,4952.47,29.59,flipkart,29.59,False,4816.6900000000005,1.4603,0.8462,0.0,0.0237,0.4223,4,4.08,Genuine,1,0,0,0.693,0.0,0,-0.0282,0.0,0.0,3.63
10477,Nivia_Football_477,Sports,Nivia,2024-02-19,6977.54,5054.27,27.56,flipkart,27.56,False,4816.6900000000005,1.4486,0.8462,0.0,0.0237,0.4223,5,2.05,Genuine,0,0,0,0.6965,0.0,0,-0.0493,0.0,0.0,3.02
10477,Nivia_Football_477,Sports,Nivia,2024-02-20,6430.79,5036.78,40.604778438815885,flipkart,21.68,True,4816.6900000000005,1.3351,0.8462,0.0,0.0237,0.4223,6,-3.83,Suspicious,0,0,0,0.7306,18.92,0,-0.0457,0.0,0.0,3.45
10477,Nivia_Football_477,Sports,Nivia,2024-02-21,6348.26,5068.03,20.17,flipkart,20.17,False,4816.6900000000005,1.318,0.8462,-0.6199,0.0237,0.4223,7,-5.34,Genuine,1,0,0,0.7357,0.0,0,-0.0522,0.0,0.0,3.46
10477,Nivia_Football_477,Sports,Nivia,2024-02-22,10437.27,4943.44,52.64,flipkart,52.64,False,4816.6900000000005,2.1669,0.8462,0.7968,0.0237,0.4223,8,27.13,Fake,0,0,0,0.481,0.0,0,-0.0263,0.0,0.0,5.31
10477,Nivia_Football_477,Sports,Nivia,2024-02-23,5900.12,4922.29,16.57,flipkart,16.57,False,4816.6900000000005,1.2249,0.8462,-0.1744,0.0237,0.4223,9,-8.94,Genuine,0,0,0,0.7636,0.0,0,-0.0219,0.0,0.0,2.76
10477,Nivia_Football_477,Sports,Nivia,2024-02-24,5539.77,4804.49,13.27,flipkart,13.27,False,4816.6900000000005,1.1501,0.8462,-0.0339,0.0237,0.4223,10,-12.24,Genuine,0,0,0,0.786,0.0,0,0.0025,0.0,0.0,2.67
10477,Nivia_Football_477,Sports,Nivia,2024-02-25,16265.97,4874.31,70.03,flipkart,70.03,False,4816.6900000000005,3.377,0.8462,1.3125,0.0237,0.4223,11,44.52,Fake,1,0,0,0.2311,0.0,1,-0.012,0.0,0.0,8.31
10477,Nivia_Football_477,Sports,Nivia,2024-02-26,13703.79,4901.37,64.23,flipkart,64.23,False,4816.6900000000005,2.8451,0.8462,0.964,0.0237,0.4223,12,38.72,Fake,0,0,0,0.2775,0.0,1,-0.0176,0.0,0.0,7.01
10477,Nivia_Football_477,Sports,Nivia,2024-02-27,12426.62,4828.89,61.14,flipkart,61.14,False,4816.6900000000005,2.5799,0.8462,0.9324,0.0237,0.4223,13,35.63,Fake,0,0,0,0.3571,0.0,1,-0.0025,0.0,0.0,6.64
10477,Nivia_Football_477,Sports,Nivia,2024-02-28,17499.57,4742.72,72.9,flipkart,72.9,False,4816.6900000000005,3.6331,0.8462,1.7566,0.0237,0.4223,14,47.39,Fake,0,0,0,0.2311,0.0,1,0.0154,0.0,0.0,8.02
10477,Nivia_Football_477,Sports,Nivia,2024-02-29,18891.17,4731.09,74.96,flipkart,74.96,False,4816.6900000000005,3.922,0.8462,0.81,0.0237,0.4223,15,49.45,Fake,1,0,0,0.2311,0.0,1,0.0178,0.0,0.0,8.62
10477,Nivia_Football_477,Sports,Nivia,2024-03-01,12473.35,4834.59,61.24,flipkart,61.24,False,4816.6900000000005,2.5896,0.8462,1.1141,0.0237,0.4223,16,35.73,Fake,0,0,0,0.3542,0.0,1,-0.0037,0.0,0.0,6.77
10477,Nivia_Football_477,Sports,Nivia,2024-03-02,16617.78,4862.41,70.74,flipkart,70.74,False,4816.6900000000005,3.45,0.8462,1.9997,0.0237,0.4223,17,45.23,Fake,0,0,0,0.2311,0.0,1,-0.0095,0.0,0.0,7.8
10477,Nivia_Football_477,Sports,Nivia,2024-03-03,11035.87,4939.83,55.24,flipkart,55.24,False,4816.6900000000005,2.2912,0.8462,-0.3215,0.0237,0.4223,18,29.73,Suspicious,1,0,0,0.4437,0.0,1,-0.0256,0.0,0.0,5.22
10477,Nivia_Football_477,Sports,Nivia,2024-03-04,11436.56,4795.37,58.07,flipkart,58.07,False,4816.6900000000005,2.3744,0.8462,-0.1654,0.0237,0.4223,19,32.56,Suspicious,0,0,0,0.4188,0.0,1,0.0044,0.0,0.0,4.73
10477,Nivia_Football_477,Sports,Nivia,2024-03-05,10681.18,4780.2,55.25,flipkart,55.25,False,4816.6900000000005,2.2175,0.8462,-0.1405,0.0237,0.4223,20,29.74,Suspicious,1,0,0,0.4658,0.0,0,0.0076,0.0,0.0,4.54
10477,Nivia_Football_477,Sports,Nivia,2024-03-06,15276.51,4777.81,68.72,flipkart,68.72,False,4816.6900000000005,3.1716,0.8462,-0.127,0.0237,0.4223,21,43.21,Suspicious,0,0,0,0.2311,0.0,1,0.0081,0.0,0.0,5.68
10477,Nivia_Football_477,Sports,Nivia,2024-03-07,6419.41,4701.98,32.59336442276458,flipkart,26.75,True,4816.6900000000005,1.3327,0.8462,-0.6602,0.0237,0.4223,22,1.24,Suspicious,0,0,0,0.7313,5.84,0,0.0238,0.0,0.0,3.06
10477,Nivia_Football_477,Sports,Nivia,2024-03-08,7054.66,4754.26,32.61,flipkart,32.61,False,4816.6900000000005,1.4646,0.8462,-0.4344,0.0237,0.4223,23,7.1,Genuine,0,0,0,0.6917,0.0,0,0.013,0.0,0.0,3.04
10477,Nivia_Football_477,Sports,Nivia,2024-03-09,6724.84,4670.87,30.54,flipkart,30.54,False,4816.6900000000005,1.3962,0.8462,-0.5953,0.0237,0.4223,24,5.03,Genuine,0,0,0,0.7122,0.0,0,0.0303,0.0,0.0,2.96
10477,Nivia_Football_477,Sports,Nivia,2024-03-10,16201.83,4775.98,70.52,flipkart,70.52,False,4816.6900000000005,3.3637,0.8462,0.4681,0.0237,0.4223,25,45.01,Fake,0,0,0,0.2311,0.0,1,0.0085,0.0,0.0,6.75
10478,Philips_Chair_478,Home,Philips,2024-02-25,4921.9,1698.03,65.5,flipkart,65.5,False,1739.71,2.8291,1.0,0.0,0.0259,0.2519,0,27.7,Suspicious,0,0,1,0.3505,0.0,1,0.024,0.0,0.0,6.03
10478,Philips_Chair_478,Home,Philips,2024-02-26,7959.73,1735.61,78.2,flipkart,78.2,False,1739.71,4.5753,1.0,0.0,0.0259,0.2519,1,40.4,Suspicious,0,0,1,0.2992,0.0,1,0.0024,0.0,0.0,7.43
10478,Philips_Chair_478,Home,Philips,2024-02-27,5769.0,1732.22,76.80746792948983,flipkart,69.97,True,1739.71,3.3161,1.0,0.0,0.0259,0.2519,2,32.17,Fake,1,0,1,0.2992,6.84,1,0.0043,0.0,0.0,7.41
10478,Philips_Chair_478,Home,Philips,2024-02-28,6062.34,1721.85,86.98938928339246,flipkart,71.6,True,1739.71,3.4847,1.0,0.0,0.0259,0.2519,3,33.8,Fake,0,0,1,0.2992,15.39,1,0.0103,0.0,0.0,7.27
10478,Philips_Chair_478,Home,Philips,2024-02-29,3437.57,1697.52,66.74462177754063,flipkart,50.62,True,1739.71,1.9759,1.0,0.0,0.0259,0.2519,4,12.82,Suspicious,0,0,1,0.6065,16.12,0,0.0243,0.0,0.0,4.89
10478,Philips_Chair_478,Home,Philips,2024-03-01,4758.12,1739.71,63.44,flipkart,63.44,False,1739.71,2.735,1.0,0.0,0.0259,0.2519,5,25.64,Suspicious,0,0,1,0.3787,0.0,1,0.0,0.0,0.0,5.92
10478,Philips_Chair_478,Home,Philips,2024-03-02,3746.63,1784.96,52.36,flipkart,52.36,False,1739.71,2.1536,1.0,0.0,0.0259,0.2519,6,14.56,Suspicious,0,0,1,0.5532,0.0,0,-0.026,0.0,0.0,4.63
10478,Philips_Chair_478,Home,Philips,2024-03-03,3793.92,1788.73,52.85,flipkart,52.85,False,1739.71,2.1808,1.0,-0.2292,0.0259,0.2519,7,15.05,Suspicious,0,0,0,0.545,0.0,0,-0.0282,0.0,0.0,4.06
10478,Philips_Chair_478,Home,Philips,2024-03-04,6155.98,1824.63,70.36,flipkart,70.36,False,1739.71,3.5385,1.0,-0.2266,0.0259,0.2519,8,32.56,Suspicious,1,0,0,0.2992,0.0,1,-0.0488,0.0,0.0,6.88
10478,Philips_Chair_478,Home,Philips,2024-03-05,5291.62,1823.78,65.53,flipkart,65.53,False,1739.71,3.0417,1.0,-0.0827,0.0259,0.2519,9,27.73,Suspicious,0,0,0,0.2992,0.0,1,-0.0483,0.0,0.0,5.69
10478,Philips_Chair_478,Home,Philips,2024-03-06,5172.21,1774.84,65.69,flipkart,65.69,False,1739.71,2.973,1.0,-0.1468,0.0259,0.2519,10,27.89,Suspicious,0,0,0,0.3073,0.0,1,-0.0202,0.0,0.0,5.6
10479,Prestige_Table_479,Home,Prestige,2024-01-23,5011.21,4366.64,12.86,flipkart,12.86,False,4591.1,1.0915,0.5758,0.0,0.0336,0.3018,0,-24.94,Genuine,0,0,0,0.8518,0.0,0,0.0489,0.0,0.0,1.81
10479,Prestige_Table_479,Home,Prestige,2024-01-24,5082.49,4460.32,12.24,flipkart,12.24,False,4591.1,1.107,0.5758,0.0,0.0336,0.3018,1,-25.56,Genuine,0,0,0,0.8472,0.0,0,0.0285,0.0,0.0,1.82
10479,Prestige_Table_479,Home,Prestige,2024-01-25,5146.49,4398.14,14.54,flipkart,14.54,False,4591.1,1.121,0.5758,0.0,0.0336,0.3018,2,-23.26,Genuine,0,0,0,0.843,0.0,0,0.042,0.0,0.0,1.84
10479,Prestige_Table_479,Home,Prestige,2024-01-26,5200.26,4458.38,20.367938856526656,flipkart,14.27,True,4591.1,1.1327,0.5758,0.0,0.0336,0.3018,3,-23.53,Suspicious,0,0,0,0.8395,6.1,0,0.0289,0.0,0.0,2.04
10479,Prestige_Table_479,Home,Prestige,2024-01-27,5145.69,4550.71,11.56,flipkart,11.56,False,4591.1,1.1208,0.5758,0.0,0.0336,0.3018,4,-26.24,Genuine,0,0,0,0.843,0.0,0,0.0088,0.0,0.0,1.84
10479,Prestige_Table_479,Home,Prestige,2024-01-28,4957.11,4531.18,8.59,flipkart,8.59,False,4591.1,1.0797,0.5758,0.0,0.0336,0.3018,5,-29.21,Genuine,0,0,0,0.8554,0.0,0,0.0131,0.0,0.0,1.79
10479,Prestige_Table_479,Home,Prestige,2024-01-29,5377.06,4656.33,13.4,flipkart,13.4,False,4591.1,1.1712,0.5758,0.0,0.0336,0.3018,6,-24.4,Genuine,0,0,0,0.8279,0.0,0,-0.0142,0.0,0.0,1.9
10479,Prestige_Table_479,Home,Prestige,2024-01-30,5219.3,4691.67,10.11,flipkart,10.11,False,4591.1,1.1368,0.5758,0.0415,0.0336,0.3018,7,-27.69,Genuine,0,0,0,0.8382,0.0,0,-0.0219,0.0,0.0,1.93
10479,Prestige_Table_479,Home,Prestige,2024-01-31,5437.11,4609.51,15.22,flipkart,15.22,False,4591.1,1.1843,0.5758,0.0698,0.0336,0.3018,8,-22.58,Genuine,0,0,0,0.824,0.0,0,-0.004,0.0,0.0,2.04
10479,Prestige_Table_479,Home,Prestige,2024-02-01,11274.77,4691.07,58.39,flipkart,58.39,False,4591.1,2.4558,0.5758,1.1908,0.0336,0.3018,9,20.59,Fake,0,0,0,0.4425,0.0,1,-0.0218,0.0,0.0,5.82
10479,Prestige_Table_479,Home,Prestige,2024-02-02,6685.87,4627.91,30.78,flipkart,30.78,False,4591.1,1.4563,0.5758,0.2857,0.0336,0.3018,10,-7.02,Genuine,0,0,0,0.7424,0.0,0,-0.008,0.0,0.0,2.75
10479,Prestige_Table_479,Home,Prestige,2024-02-03,8601.06,4578.83,46.76,flipkart,46.76,False,4591.1,1.8734,0.5758,0.6715,0.0336,0.3018,11,8.96,Suspicious,0,0,0,0.6173,0.0,0,0.0027,0.0,0.0,3.94
10479,Prestige_Table_479,Home,Prestige,2024-02-04,7373.88,4652.61,36.9,flipkart,36.9,False,4591.1,1.6061,0.5758,0.4875,0.0336,0.3018,12,-0.9,Suspicious,0,0,0,0.6974,0.0,0,-0.0134,0.0,0.0,3.29
10479,Prestige_Table_479,Home,Prestige,2024-02-05,9810.28,4736.58,51.72,flipkart,51.72,False,4591.1,2.1368,0.5758,0.8245,0.0336,0.3018,13,13.92,Fake,0,0,0,0.5382,0.0,0,-0.0317,0.0,0.0,4.53
10479,Prestige_Table_479,Home,Prestige,2024-02-06,6924.41,4803.57,30.63,flipkart,30.63,False,4591.1,1.5082,0.5758,0.3267,0.0336,0.3018,14,-7.17,Suspicious,0,0,0,0.7268,0.0,0,-0.0463,0.0,0.0,2.89
10479,Prestige_Table_479,Home,Prestige,2024-02-07,5908.37,4696.79,20.51,flipkart,20.51,False,4591.1,1.2869,0.5758,0.0867,0.0336,0.3018,15,-17.29,Genuine,0,0,0,0.7932,0.0,0,-0.023,0.0,0.0,2.19
10479,Prestige_Table_479,Home,Prestige,2024-02-08,7316.1,4784.72,34.6,flipkart,34.6,False,4591.1,1.5935,0.5758,-0.3511,0.0336,0.3018,16,-3.2,Genuine,1,0,0,0.7012,0.0,0,-0.0422,0.0,0.0,3.0
10479,Prestige_Table_479,Home,Prestige,2024-02-09,7764.3,4904.03,36.84,flipkart,36.84,False,4591.1,1.6912,0.5758,0.1613,0.0336,0.3018,17,-0.96,Suspicious,0,0,0,0.6719,0.0,0,-0.0682,0.0,0.0,2.81
10479,Prestige_Table_479,Home,Prestige,2024-02-10,6864.82,4753.12,30.76,flipkart,30.76,False,4591.1,1.4952,0.5758,-0.2019,0.0336,0.3018,18,-7.04,Genuine,0,0,0,0.7307,0.0,0,-0.0353,0.0,0.0,2.29
10479,Prestige_Table_479,Home,Prestige,2024-02-11,7893.61,4702.28,40.43,flipkart,40.43,False,4591.1,1.7193,0.5758,0.0705,0.0336,0.3018,19,2.63,Genuine,1,0,0,0.6635,0.0,0,-0.0242,0.0,0.0,3.28
10479,Prestige_Table_479,Home,Prestige,2024-02-12,14463.03,4599.55,68.2,flipkart,68.2,False,4591.1,3.1502,0.5758,0.4743,0.0336,0.3018,20,30.4,Fake,0,0,0,0.2793,0.0,1,-0.0018,0.0,0.0,5.71
10479,Prestige_Table_479,Home,Prestige,2024-02-13,9190.31,4730.31,48.53,flipkart,48.53,False,4591.1,2.0018,0.5758,0.3272,0.0336,0.3018,21,10.73,Fake,0,0,0,0.5787,0.0,0,-0.0303,0.0,0.0,3.48
10479,Prestige_Table_479,Home,Prestige,2024-02-14,7714.7,4735.37,38.62,flipkart,38.62,False,4591.1,1.6804,0.5758,0.3057,0.0336,0.3018,22,0.82,Suspicious,0,0,0,0.6752,0.0,0,-0.0314,0.0,0.0,3.06
10479,Prestige_Table_479,Home,Prestige,2024-02-15,5638.98,4591.1,18.58,flipkart,18.58,False,4591.1,1.2282,0.5758,-0.2292,0.0336,0.3018,23,-19.22,Genuine,0,0,0,0.8108,0.0,0,0.0,0.0,0.0,1.97
10479,Prestige_Table_479,Home,Prestige,2024-02-16,8367.84,4450.71,46.81,flipkart,46.81,False,4591.1,1.8226,0.5758,0.0777,0.0336,0.3018,24,9.01,Genuine,0,0,0,0.6325,0.0,0,0.0306,0.0,0.0,2.82
10479,Prestige_Table_479,Home,Prestige,2024-02-17,6152.58,4381.64,28.78,flipkart,28.78,False,4591.1,1.3401,0.5758,-0.1038,0.0336,0.3018,25,-9.02,Genuine,0,0,0,0.7772,0.0,0,0.0456,0.0,0.0,2.1
10479,Prestige_Table_479,Home,Prestige,2024-02-18,5547.21,4489.45,34.445801712020334,flipkart,19.07,True,4591.1,1.2083,0.5758,-0.2973,0.0336,0.3018,26,-18.73,Suspicious,0,0,0,0.8168,15.38,0,0.0221,0.0,0.0,2.4
10479,Prestige_Table_479,Home,Prestige,2024-02-19,6985.27,4506.01,35.49,flipkart,35.49,False,4591.1,1.5215,0.5758,-0.517,0.0336,0.3018,27,-2.31,Genuine,1,0,0,0.7228,0.0,0,0.0185,0.0,0.0,2.92
10479,Prestige_Table_479,Home,Prestige,2024-02-20,6665.3,4426.65,33.59,flipkart,33.59,False,4591.1,1.4518,0.5758,-0.2747,0.0336,0.3018,28,-4.21,Genuine,0,0,0,0.7437,0.0,0,0.0358,0.0,0.0,2.24
10479,Prestige_Table_479,Home,Prestige,2024-02-21,5305.61,4314.64,18.68,flipkart,18.68,False,4591.1,1.1556,0.5758,-0.3123,0.0336,0.3018,29,-19.12,Genuine,0,0,0,0.8326,0.0,0,0.0602,0.0,0.0,1.88
10479,Prestige_Table_479,Home,Prestige,2024-02-22,5338.56,4340.04,18.7,flipkart,18.7,False,4591.1,1.1628,0.5758,-0.0533,0.0336,0.3018,30,-19.1,Genuine,0,0,0,0.8304,0.0,0,0.0547,0.0,0.0,1.89
10479,Prestige_Table_479,Home,Prestige,2024-02-23,8167.86,4358.67,46.64,flipkart,46.64,False,4591.1,1.7791,0.5758,-0.0239,0.0336,0.3018,31,8.84,Genuine,0,0,0,0.6456,0.0,0,0.0506,0.0,0.0,2.63
10479,Prestige_Table_479,Home,Prestige,2024-02-24,5340.12,4481.17,16.08,flipkart,16.08,False,4591.1,1.1631,0.5758,-0.1321,0.0336,0.3018,32,-21.72,Genuine,0,0,0,0.8304,0.0,0,0.0239,0.0,0.0,1.89
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-13,3322.61,3012.21,9.34,flipkart,9.34,False,2895.885,1.1474,0.3947,0.0,0.041,0.2918,0,-23.73,Genuine,0,0,0,0.8391,0.0,0,-0.0402,0.0,0.0,1.43
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-14,3182.36,2944.62,7.47,flipkart,7.47,False,2895.885,1.0989,0.3947,0.0,0.041,0.2918,1,-25.6,Genuine,0,0,0,0.8536,0.0,0,-0.0168,0.0,0.0,1.37
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-15,3115.57,2889.38,7.26,flipkart,7.26,False,2895.885,1.0759,0.3947,0.0,0.041,0.2918,2,-25.81,Genuine,0,0,0,0.8605,0.0,0,0.0022,0.0,0.0,1.34
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-16,3208.5,2959.69,7.75,flipkart,7.75,False,2895.885,1.108,0.3947,0.0,0.041,0.2918,3,-25.32,Genuine,0,0,0,0.8509,0.0,0,-0.022,0.0,0.0,1.38
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-17,3127.99,2869.5,8.26,flipkart,8.26,False,2895.885,1.0801,0.3947,0.0,0.041,0.2918,4,-24.81,Genuine,0,0,0,0.8592,0.0,0,0.0091,0.0,0.0,1.35
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-18,3106.77,2868.93,7.66,flipkart,7.66,False,2895.885,1.0728,0.3947,0.0,0.041,0.2918,5,-25.41,Genuine,0,0,0,0.8614,0.0,0,0.0093,0.0,0.0,1.34
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-19,3124.64,2921.7,6.49,flipkart,6.49,False,2895.885,1.079,0.3947,0.0,0.041,0.2918,6,-26.58,Genuine,0,0,0,0.8596,0.0,0,-0.0089,0.0,0.0,1.35
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-20,3249.87,2970.59,8.59,flipkart,8.59,False,2895.885,1.1222,0.3947,-0.0219,0.041,0.2918,7,-24.48,Genuine,0,0,0,0.8466,0.0,0,-0.0258,0.0,0.0,1.4
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-21,3140.31,2878.74,8.33,flipkart,8.33,False,2895.885,1.0844,0.3947,-0.0132,0.041,0.2918,8,-24.74,Genuine,0,0,0,0.858,0.0,0,0.0059,0.0,0.0,1.35
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-22,3212.41,2954.71,8.02,flipkart,8.02,False,2895.885,1.1093,0.3947,0.0311,0.041,0.2918,9,-25.05,Genuine,0,0,0,0.8505,0.0,0,-0.0203,0.0,0.0,1.44
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-23,3259.79,3005.88,7.79,flipkart,7.79,False,2895.885,1.1257,0.3947,0.016,0.041,0.2918,10,-25.28,Genuine,0,0,0,0.8456,0.0,0,-0.038,0.0,0.0,1.43
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-24,3299.77,3002.3,9.01,flipkart,9.01,False,2895.885,1.1395,0.3947,0.0549,0.041,0.2918,11,-24.06,Genuine,0,0,0,0.8414,0.0,0,-0.0367,0.0,0.0,1.52
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-25,3204.17,2946.34,8.05,flipkart,8.05,False,2895.885,1.1065,0.3947,0.0314,0.041,0.2918,12,-25.02,Genuine,0,0,0,0.8513,0.0,0,-0.0174,0.0,0.0,1.44
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-26,3078.53,2865.92,6.91,flipkart,6.91,False,2895.885,1.0631,0.3947,-0.0148,0.041,0.2918,13,-26.16,Genuine,0,0,0,0.8644,0.0,0,0.0103,0.0,0.0,1.33
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-27,3092.05,2921.22,5.52,flipkart,5.52,False,2895.885,1.0677,0.3947,-0.0486,0.041,0.2918,14,-27.55,Genuine,0,0,0,0.863,0.0,0,-0.0087,0.0,0.0,1.33
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-28,3261.99,2952.52,9.49,flipkart,9.49,False,2895.885,1.1264,0.3947,0.0387,0.041,0.2918,15,-23.58,Genuine,0,0,0,0.8454,0.0,0,-0.0196,0.0,0.0,1.47
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-29,3187.32,2968.41,6.87,flipkart,6.87,False,2895.885,1.1006,0.3947,-0.0078,0.041,0.2918,16,-26.2,Genuine,0,0,0,0.8531,0.0,0,-0.025,0.0,0.0,1.37
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-30,3195.83,2934.43,25.704208085416056,flipkart,8.18,True,2895.885,1.1036,0.3947,-0.0196,0.041,0.2918,17,-24.89,Genuine,0,0,0,0.8522,17.52,0,-0.0133,0.0,0.0,1.9
10480,Lakme_Lipstick_480,Beauty,Lakme,2024-01-31,3435.73,2908.74,23.71975394926853,flipkart,15.34,True,2895.885,1.1864,0.3947,0.0412,0.041,0.2918,18,-17.73,Genuine,0,0,0,0.8274,8.38,0,-0.0044,0.0,0.0,1.8
